Month,Day,Hour,Day of Week,Occupancy
5,29,8,5,2.5
5,29,9,5,3.375
5,29,10,5,3.5
5,29,11,5,4.125
5,29,12,5,4.75
5,29,13,5,5.25
5,29,14,5,4.875
5,29,15,5,5.125
5,29,16,5,5.625
5,29,17,5,5.6
5,29,18,5,6.0
5,29,19,5,5.625
5,29,20,5,3.875
5,29,21,5,2.875
5,29,22,5,1.75
5,29,23,5,0.875
5,31,0,5,0.25
5,31,1,5,0.0
5,31,2,5,0.0
5,31,3,5,0.0
5,31,4,5,0.0
5,31,5,5,0.625
5,31,6,5,4.25
5,31,7,5,11.0
5,31,8,5,26.25
5,31,9,5,17.0
5,31,10,5,9.5
5,31,11,5,9.5
5,31,12,5,10.75
5,31,13,5,9.75
5,31,14,5,9.5
5,31,15,5,9.0
5,31,16,5,9.0
5,31,17,5,8.5
5,31,18,5,10.75
5,31,19,5,10.125
5,31,20,5,7.75
5,31,21,5,5.625
5,31,22,5,5.25
5,31,23,5,2.75
6,1,0,5,0.125
6,1,1,5,0.0
6,1,2,5,0.0
6,1,3,5,0.0
6,1,4,5,0.0
6,1,5,5,0.625
6,1,6,5,3.5
6,1,7,5,11.875
6,1,8,5,23.625
6,1,9,5,20.5
6,1,10,5,9.125
6,1,11,5,9.375
6,1,12,5,10.25
6,1,13,5,12.25
6,1,14,5,8.125
6,1,15,5,7.125
6,1,16,5,14.625
6,1,17,5,10.0
6,1,18,5,26.0
6,1,19,5,19.75
6,1,20,5,6.625
6,1,21,5,5.5
6,1,22,5,2.875
6,1,23,5,2.375
6,4,0,5,0.625
6,4,1,5,0.0
6,4,2,5,0.0
6,4,3,5,0.0
6,4,4,5,0.0
6,4,5,5,0.125
6,4,6,5,1.25
6,4,7,5,3.5
6,4,8,5,6.375
6,4,9,5,6.5
6,4,10,5,6.25
6,4,11,5,6.75
6,4,12,5,10.75
6,4,13,5,9.25
6,4,14,5,16.0
6,4,15,5,9.125
6,4,16,5,12.75
6,4,17,5,14.0
6,4,18,5,20.375
6,4,19,5,9.25
6,4,20,5,7.75
6,4,21,5,5.375
6,4,22,5,4.0
6,4,23,5,2.5
6,5,0,5,0.0
6,5,1,5,0.0
6,5,2,5,0.0
6,5,3,5,0.0
6,5,4,5,0.0
6,5,5,5,0.0
6,5,6,5,0.5
6,5,7,5,2.0
6,5,8,5,3.625
6,5,9,5,3.875
6,5,10,5,4.0
6,5,11,5,4.125
6,5,12,5,4.875
6,5,13,5,5.5
6,5,14,5,5.625
6,5,15,5,7.125
6,5,16,5,6.0
6,5,17,5,5.125
6,5,18,5,5.875
6,5,19,5,5.625
6,5,20,5,4.25
6,5,21,5,3.375
6,5,22,5,2.125
6,5,23,5,1.25
6,8,0,5,0.0
6,8,1,5,0.0
6,8,2,5,0.0
6,8,3,5,0.0
6,8,4,5,0.0
6,8,5,5,0.5
6,8,6,5,3.2
6,8,7,5,10.25
6,8,8,5,15.625
6,8,9,5,17.625
6,8,10,5,8.375
6,8,11,5,8.5
6,8,12,5,11.1
6,8,13,5,9.4
6,8,14,5,8.6
6,8,15,5,10.7
6,8,16,5,7.75
6,8,17,5,27.125
6,8,18,5,10.25
6,8,19,5,7.25
6,8,20,5,5.25
6,8,21,5,4.125
6,8,22,5,3.125
6,8,23,5,2.125
6,11,0,5,0.375
6,11,1,5,0.0
6,11,2,5,0.0
6,11,3,5,0.0
6,11,4,5,0.0
6,11,5,5,0.125
6,11,6,5,1.5
6,11,7,5,3.375
6,11,8,5,6.75
6,11,9,5,7.75
6,11,10,5,7.0
6,11,11,5,7.125
6,11,12,5,20.75
6,11,13,5,11.375
6,11,14,5,8.875
6,11,15,5,9.875
6,11,16,5,12.0
6,11,17,5,15.625
6,11,18,5,8.166666666666666
6,11,19,5,13.375
6,11,20,5,8.125
6,11,21,5,6.625
6,11,22,5,5.0
6,11,23,5,3.375
6,12,0,5,0.0
6,12,1,5,0.0
6,12,2,5,0.0
6,12,3,5,0.0
6,12,4,5,0.0
6,12,5,5,0.0
6,12,6,5,0.75
6,12,7,5,2.375
6,12,8,5,3.625
6,12,9,5,4.125
6,12,10,5,3.8333333333333335
6,12,11,5,4.125
6,12,12,5,5.5
6,12,13,5,6.125
6,12,14,5,5.75
6,12,15,5,6.125
6,12,16,5,6.5
6,12,17,5,5.75
6,12,18,5,6.125
6,12,19,5,5.5
6,12,20,5,4.25
6,12,21,5,3.375
6,12,22,5,1.75
6,12,23,5,1.0
6,14,0,5,0.5
6,14,1,5,0.125
6,14,2,5,0.0
6,14,3,5,0.0
6,14,4,5,0.0
6,14,5,5,0.25
6,14,6,5,2.75
6,14,7,5,9.875
6,14,8,5,28.0
6,14,9,5,29.375
6,14,10,5,9.75
6,14,11,5,10.625
6,14,12,5,14.125
6,14,13,5,12.125
6,14,14,5,7.875
6,14,15,5,8.625
6,14,16,5,7.125
6,14,17,5,19.875
6,14,18,5,8.75
6,14,19,5,9.125
6,14,20,5,6.875
6,14,21,5,4.875
6,14,22,5,3.875
6,14,23,5,2.375
6,15,0,5,0.375
6,15,1,5,0.0
6,15,2,5,0.0
6,15,3,5,0.0
6,15,4,5,0.0
6,15,5,5,0.625
6,15,6,5,2.75
6,15,7,5,8.0
6,15,8,5,14.125
6,15,9,5,23.625
6,15,10,5,10.125
6,15,11,5,9.5
6,15,12,5,13.75
6,15,13,5,11.375
6,15,14,5,8.625
6,15,15,5,8.625
6,15,16,5,8.375
6,15,17,5,8.125
6,15,18,5,11.0
6,15,19,5,9.875
6,15,20,5,6.875
6,15,21,5,4.75
6,15,22,5,3.25
6,15,23,5,2.5
6,18,0,5,0.5
6,18,1,5,0.0
6,18,2,5,0.0
6,18,3,5,0.0
6,18,4,5,0.0
6,18,5,5,0.125
6,18,6,5,1.75
6,18,7,5,3.625
6,18,8,5,6.375
6,18,9,5,7.375
6,18,10,5,7.0
6,18,11,5,7.875
6,18,12,5,9.75
6,18,13,5,11.375
6,18,14,5,9.375
6,18,15,5,8.375
6,18,16,5,9.25
6,18,17,5,11.5
6,18,18,5,19.5
6,18,19,5,10.166666666666666
6,18,20,5,8.75
6,18,21,5,6.5
6,18,22,5,4.75
6,18,23,5,3.375
6,19,0,5,0.0
6,19,1,5,0.0
6,19,2,5,0.0
6,19,3,5,0.0
6,19,4,5,0.0
6,19,5,5,0.125
6,19,6,5,0.875
6,19,7,5,2.25
6,19,8,5,3.75
6,19,9,5,4.25
6,19,10,5,4.125
6,19,11,5,5.625
6,19,12,5,5.75
6,19,13,5,6.625
6,19,14,5,6.5
6,19,15,5,6.875
6,19,16,5,6.625
6,19,17,5,6.0
6,19,18,5,5.875
6,19,19,5,5.75
6,19,20,5,3.875
6,19,21,5,3.625
6,19,22,5,2.125
6,19,23,5,1.25
6,21,0,5,1.375
6,21,1,5,0.625
6,21,2,5,0.0
6,21,3,5,0.0
6,21,4,5,0.0
6,21,5,5,0.625
6,21,6,5,3.0
6,21,7,5,16.625
6,21,8,5,28.75
6,21,9,5,22.75
6,21,10,5,10.375
6,21,11,5,9.75
6,21,12,5,16.25
6,21,13,5,13.125
6,21,14,5,11.0
6,21,15,5,7.333333333333333
6,21,16,5,8.5
6,21,17,5,9.125
6,21,18,5,12.875
6,21,19,5,9.375
6,21,20,5,7.875
6,21,21,5,5.75
6,21,22,5,4.2
6,21,23,5,2.625
6,22,0,5,0.375
6,22,1,5,0.0
6,22,2,5,0.0
6,22,3,5,0.0
6,22,4,5,0.0
6,22,5,5,0.375
6,22,6,5,2.625
6,22,7,5,8.5
6,22,8,5,16.25
6,22,9,5,14.0
6,22,10,5,9.5
6,22,11,5,9.0
6,22,12,5,10.125
6,22,13,5,9.625
6,22,14,5,8.875
6,22,15,5,8.75
6,22,16,5,8.375
6,22,17,5,8.375
6,22,18,5,9.875
6,22,19,5,9.125
6,22,20,5,6.125
6,22,21,5,4.75
6,22,22,5,3.375
6,22,23,5,2.625
6,26,0,5,0.0
6,26,1,5,0.0
6,26,2,5,0.0
6,26,3,5,0.0
6,26,4,5,0.0
6,26,5,5,0.0
6,26,6,5,0.75
6,26,7,5,2.0
6,26,8,5,3.5
6,26,9,5,4.25
6,26,10,5,5.375
6,26,11,5,5.5
6,26,12,5,4.875
6,26,13,5,4.875
6,26,14,5,5.125
6,26,15,5,4.5
6,26,16,5,5.375
6,26,17,5,4.875
6,26,18,5,4.625
6,26,19,5,4.625
6,26,20,5,3.0
6,26,21,5,2.25
6,26,22,5,1.25
6,26,23,5,0.75
6,28,0,5,0.125
6,28,1,5,0.0
6,28,2,5,0.0
6,28,3,5,0.0
6,28,4,5,0.0
6,28,5,5,0.5
6,28,6,5,2.625
6,28,7,5,10.125
6,28,8,5,27.875
6,28,9,5,14.125
6,28,10,5,9.75
6,28,11,5,8.25
6,28,12,5,10.25
6,28,13,5,12.75
6,28,14,5,13.375
6,28,15,5,8.375
6,28,16,5,7.25
6,28,17,5,10.5
6,28,18,5,15.75
6,28,19,5,9.0
6,28,20,5,7.0
6,28,21,5,6.125
6,28,22,5,4.0
6,28,23,5,3.0
6,29,0,5,0.625
6,29,1,5,0.0
6,29,2,5,0.0
6,29,3,5,0.0
6,29,4,5,0.0
6,29,5,5,0.25
6,29,6,5,2.5
6,29,7,5,8.25
6,29,8,5,18.625
6,29,9,5,27.5
6,29,10,5,9.875
6,29,11,5,9.5
6,29,12,5,11.5
6,29,13,5,11.75
6,29,14,5,8.875
6,29,15,5,9.0
6,29,16,5,8.25
6,29,17,5,8.375
6,29,18,5,10.125
6,29,19,5,9.875
6,29,20,5,6.625
6,29,21,5,4.75
6,29,22,5,3.5
6,29,23,5,2.25
7,3,0,5,0.0
7,3,1,5,0.0
7,3,2,5,0.0
7,3,3,5,0.0
7,3,4,5,0.0
7,3,5,5,0.0
7,3,6,5,0.0
7,3,7,5,1.0
7,3,8,5,1.75
7,3,9,5,2.625
7,3,10,5,3.25
7,3,11,5,3.875
7,3,12,5,4.75
7,3,13,5,5.5
7,3,14,5,5.625
7,3,15,5,5.25
7,3,16,5,4.625
7,3,17,5,4.25
7,3,18,5,4.25
7,3,19,5,4.375
7,3,20,5,3.125
7,3,21,5,2.125
7,3,22,5,1.375
7,3,23,5,1.0
7,5,0,5,0.875
7,5,1,5,0.375
7,5,2,5,0.0
7,5,3,5,0.0
7,5,4,5,0.0
7,5,5,5,0.0
7,5,6,5,0.75
7,5,7,5,2.75
7,5,8,5,5.125
7,5,9,5,6.25
7,5,10,5,6.125
7,5,11,5,8.0
7,5,12,5,8.375
7,5,13,5,8.0
7,5,14,5,8.5
7,5,15,5,10.75
7,5,16,5,7.75
7,5,17,5,7.375
7,5,18,5,7.375
7,5,19,5,7.5
7,5,20,5,6.5
7,5,21,5,4.75
7,5,22,5,3.875
7,5,23,5,2.625
7,6,0,5,0.125
7,6,1,5,0.0
7,6,2,5,0.0
7,6,3,5,0.0
7,6,4,5,0.0
7,6,5,5,0.5
7,6,6,5,2.125
7,6,7,5,7.0
7,6,8,5,11.625
7,6,9,5,11.25
7,6,10,5,7.9
7,6,11,5,7.0
7,6,12,5,9.5
7,6,13,5,8.875
7,6,14,5,7.75
7,6,15,5,7.875
7,6,16,5,8.75
7,6,17,5,8.75
7,6,18,5,8.375
7,6,19,5,7.875
7,6,20,5,5.875
7,6,21,5,4.375
7,6,22,5,3.625
7,6,23,5,2.25
7,9,0,5,0.0
7,9,1,5,0.0
7,9,2,5,0.0
7,9,3,5,0.0
7,9,4,5,0.0
7,9,5,5,0.125
7,9,6,5,1.75
7,9,7,5,3.5
7,9,8,5,7.125
7,9,9,5,8.25
7,9,10,5,6.5
7,9,11,5,7.5
7,9,12,5,14.75
7,9,13,5,9.5
7,9,14,5,11.75
7,9,15,5,8.375
7,9,16,5,7.5
7,9,17,5,12.875
7,9,18,5,11.375
7,9,19,5,8.5
7,9,20,5,5.875
7,9,21,5,3.625
7,9,22,5,3.125
7,9,23,5,2.125
7,10,0,5,0.0
7,10,1,5,0.0
7,10,2,5,0.0
7,10,3,5,0.0
7,10,4,5,0.0
7,10,5,5,0.0
7,10,6,5,1.125
7,10,7,5,2.375
7,10,8,5,4.0
7,10,9,5,3.875
7,10,10,5,3.625
7,10,11,5,3.625
7,10,12,5,4.875
7,10,13,5,4.625
7,10,14,5,5.375
7,10,15,5,4.75
7,10,16,5,5.5
7,10,17,5,5.375
7,10,18,5,6.5
7,10,19,5,4.375
7,10,20,5,3.0
7,10,21,5,2.75
7,10,22,5,1.625
7,10,23,5,0.875
7,12,0,5,0.625
7,12,1,5,0.0
7,12,2,5,0.0
7,12,3,5,0.0
7,12,4,5,0.0
7,12,5,5,0.25
7,12,6,5,2.75
7,12,7,5,9.625
7,12,8,5,24.75
7,12,9,5,18.875
7,12,10,5,10.625
7,12,11,5,8.875
7,12,12,5,11.125
7,12,13,5,9.5
7,12,14,5,8.375
7,12,15,5,8.25
7,12,16,5,8.125
7,12,17,5,9.0
7,12,18,5,9.875
7,12,19,5,10.625
7,12,20,5,7.125
7,12,21,5,6.125
7,12,22,5,3.875
7,12,23,5,3.5
7,13,0,5,0.5
7,13,1,5,0.0
7,13,2,5,0.0
7,13,3,5,0.0
7,13,4,5,0.0
7,13,5,5,0.25
7,13,6,5,2.625
7,13,7,5,8.375
7,13,8,5,15.75
7,13,9,5,14.5
7,13,10,5,9.625
7,13,11,5,8.0
7,13,12,5,9.0
7,13,13,5,9.0
7,13,14,5,22.9
7,13,15,5,10.833333333333334
7,13,16,5,8.5
7,13,17,5,17.25
7,13,18,5,29.125
7,13,19,5,10.25
7,13,20,5,8.25
7,13,21,5,4.625
7,13,22,5,3.75
7,13,23,5,2.625
7,17,0,5,0.125
7,17,1,5,0.0
7,17,2,5,0.0
7,17,3,5,0.0
7,17,4,5,0.0
7,17,5,5,0.0
7,17,6,5,0.5
7,17,7,5,1.75
7,17,8,5,3.125
7,17,9,5,3.75
7,17,10,5,3.75
7,17,11,5,3.875
7,17,12,5,5.125
7,17,13,5,5.375
7,17,14,5,5.125
7,17,15,5,5.5
7,17,16,5,7.5
7,17,17,5,6.875
7,17,18,5,5.375
7,17,19,5,5.625
7,17,20,5,5.25
7,17,21,5,3.5
7,17,22,5,2.25
7,17,23,5,1.25
7,19,0,5,0.5
7,19,1,5,0.0
7,19,2,5,0.0
7,19,3,5,0.0
7,19,4,5,0.0
7,19,5,5,0.25
7,19,6,5,2.625
7,19,7,5,9.5
7,19,8,5,28.5
7,19,9,5,28.5
7,19,10,5,9.625
7,19,11,5,10.0
7,19,12,5,11.5
7,19,13,5,9.75
7,19,14,5,9.875
7,19,15,5,8.625
7,19,16,5,8.75
7,19,17,5,16.5
7,19,18,5,17.75
7,19,19,5,10.125
7,19,20,5,8.0
7,19,21,5,5.25
7,19,22,5,4.125
7,19,23,5,3.0
7,20,0,5,0.25
7,20,1,5,0.0
7,20,2,5,0.0
7,20,3,5,0.0
7,20,4,5,0.0
7,20,5,5,0.25
7,20,6,5,2.25
7,20,7,5,8.375
7,20,8,5,25.0
7,20,9,5,23.875
7,20,10,5,9.5
7,20,11,5,7.875
7,20,12,5,10.75
7,20,13,5,10.25
7,20,14,5,9.25
7,20,15,5,9.125
7,20,16,5,9.0
7,20,17,5,9.125
7,20,18,5,8.625
7,20,19,5,9.125
7,20,20,5,7.75
7,20,21,5,5.375
7,20,22,5,3.875
7,20,23,5,2.875
7,23,0,5,0.875
7,23,1,5,0.0
7,23,2,5,0.0
7,23,3,5,0.0
7,23,4,5,0.0
7,23,5,5,0.125
7,23,6,5,1.375
7,23,7,5,3.75
7,23,8,5,6.75
7,23,9,5,7.5
7,23,10,5,5.875
7,23,11,5,6.125
7,23,12,5,13.75
7,23,13,5,8.5
7,23,14,5,8.5
7,23,15,5,8.875
7,23,16,5,19.5
7,23,17,5,10.625
7,23,18,5,20.75
7,23,19,5,9.375
7,23,20,5,9.5
7,23,21,5,6.25
7,23,22,5,3.75
7,23,23,5,2.75
7,24,0,5,0.0
7,24,1,5,0.0
7,24,2,5,0.0
7,24,3,5,0.0
7,24,4,5,0.0
7,24,5,5,0.125
7,24,6,5,0.875
7,24,7,5,2.25
7,24,8,5,3.625
7,24,9,5,3.625
7,24,10,5,3.75
7,24,11,5,3.875
7,24,12,5,5.125
7,24,13,5,6.0
7,24,14,5,5.7
7,24,15,5,6.625
7,24,16,5,6.875
7,24,17,5,6.25
7,24,18,5,6.0
7,24,19,5,5.75
7,24,20,5,4.25
7,24,21,5,3.25
7,24,22,5,1.875
7,24,23,5,1.0
7,26,0,5,0.5
7,26,1,5,0.0
7,26,2,5,0.0
7,26,3,5,0.0
7,26,4,5,0.0
7,26,5,5,0.25
7,26,6,5,2.875
7,26,7,5,9.375
7,26,8,5,23.0
7,26,9,5,24.875
7,26,10,5,9.875
7,26,11,5,8.375
7,26,12,5,10.875
7,26,13,5,11.166666666666666
7,26,14,5,11.125
7,26,15,5,8.375
7,26,16,5,8.875
7,26,17,5,9.125
7,26,18,5,8.5
7,26,19,5,10.0
7,26,20,5,7.0
7,26,21,5,4.875
7,26,22,5,3.625
7,26,23,5,2.875
7,27,0,5,0.25
7,27,1,5,0.0
7,27,2,5,0.0
7,27,3,5,0.0
7,27,4,5,0.0
7,27,5,5,0.25
7,27,6,5,2.625
7,27,7,5,9.625
7,27,8,5,22.75
7,27,9,5,34.0
7,27,10,5,9.375
7,27,11,5,8.375
7,27,12,5,10.375
7,27,13,5,7.5
7,27,14,5,7.875
7,27,15,5,8.625
7,27,16,5,8.125
7,27,17,5,9.25
7,27,18,5,11.125
7,27,19,5,9.125
7,27,20,5,6.375
7,27,21,5,5.0
7,27,22,5,3.625
7,27,23,5,2.5
7,30,0,5,0.375
7,30,1,5,0.0
7,30,2,5,0.0
7,30,3,5,0.0
7,30,4,5,0.0
7,30,5,5,0.125
7,30,6,5,1.25
7,30,7,5,3.25
7,30,8,5,7.25
7,30,9,5,11.0
7,30,10,5,6.5
7,30,11,5,7.0
7,30,12,5,9.125
7,30,13,5,9.0
7,30,14,5,8.625
7,30,15,5,9.0
7,30,16,5,9.125
7,30,17,5,10.875
7,30,18,5,9.875
7,30,19,5,9.875
7,30,20,5,7.5
7,30,21,5,6.0
7,30,22,5,3.875
7,30,23,5,2.25
7,31,0,5,0.0
7,31,1,5,0.0
7,31,2,5,0.0
7,31,3,5,0.0
7,31,4,5,0.0
7,31,5,5,0.0
7,31,6,5,0.5
7,31,7,5,2.125
7,31,8,5,3.875
7,31,9,5,4.75
7,31,10,5,4.125
7,31,11,5,4.375
7,31,12,5,5.375
7,31,13,5,5.5
7,31,14,5,6.375
7,31,15,5,6.125
7,31,16,5,19.125
7,31,17,5,18.0
7,31,18,5,7.125
7,31,19,5,5.375
7,31,20,5,3.875
7,31,21,5,2.5
7,31,22,5,1.75
7,31,23,5,1.0
8,2,0,5,0.375
8,2,1,5,0.0
8,2,2,5,0.0
8,2,3,5,0.0
8,2,4,5,0.0
8,2,5,5,0.125
8,2,6,5,2.125
8,2,7,5,8.25
8,2,8,5,29.125
8,2,9,5,34.25
8,2,10,5,10.875
8,2,11,5,9.75
8,2,12,5,11.0
8,2,13,5,9.5
8,2,14,5,12.75
8,2,15,5,17.625
8,2,16,5,9.0
8,2,17,5,8.5
8,2,18,5,12.5
8,2,19,5,8.75
8,2,20,5,14.5
8,2,21,5,5.25
8,2,22,5,4.125
8,2,23,5,2.625
8,3,0,5,0.25
8,3,1,5,0.0
8,3,2,5,0.0
8,3,3,5,0.0
8,3,4,5,0.0
8,3,5,5,0.25
8,3,6,5,2.5
8,3,7,5,8.125
8,3,8,5,23.875
8,3,9,5,19.625
8,3,10,5,11.625
8,3,11,5,8.125
8,3,12,5,10.125
8,3,13,5,8.625
8,3,14,5,12.75
8,3,15,5,8.125
8,3,16,5,8.875
8,3,17,5,9.375
8,3,18,5,9.125
8,3,19,5,8.5
8,3,20,5,6.875
8,3,21,5,4.875
8,3,22,5,3.625
8,3,23,5,2.25
8,7,0,5,0.0
8,7,1,5,0.0
8,7,2,5,0.0
8,7,3,5,0.0
8,7,4,5,0.0
8,7,5,5,0.0
8,7,6,5,0.875
8,7,7,5,2.125
8,7,8,5,3.375
8,7,9,5,3.625
8,7,10,5,4.25
8,7,11,5,4.25
8,7,12,5,5.75
8,7,13,5,6.625
8,7,14,5,5.75
8,7,15,5,6.75
8,7,16,5,7.25
8,7,17,5,6.125
8,7,18,5,6.125
8,7,19,5,6.0
8,7,20,5,4.5
8,7,21,5,3.625
8,7,22,5,1.75
8,7,23,5,1.125
8,9,0,5,0.625
8,9,1,5,0.25
8,9,2,5,0.0
8,9,3,5,0.0
8,9,4,5,0.0
8,9,5,5,0.25
8,9,6,5,2.125
8,9,7,5,8.375
8,9,8,5,27.625
8,9,9,5,32.0
8,9,10,5,10.75
8,9,11,5,9.125
8,9,12,5,16.5
8,9,13,5,8.375
8,9,14,5,8.875
8,9,15,5,9.125
8,9,16,5,9.0
8,9,17,5,15.5
8,9,18,5,16.625
8,9,19,5,8.625
8,9,20,5,6.875
8,9,21,5,6.875
8,9,22,5,4.0
8,9,23,5,3.125
8,10,0,5,0.125
8,10,1,5,0.0
8,10,2,5,0.0
8,10,3,5,0.0
8,10,4,5,0.0
8,10,5,5,0.125
8,10,6,5,2.625
8,10,7,5,8.375
8,10,8,5,14.5
8,10,9,5,17.125
8,10,10,5,9.375
8,10,11,5,7.0
8,10,12,5,10.625
8,10,13,5,8.625
8,10,14,5,7.75
8,10,15,5,7.875
8,10,16,5,9.125
8,10,17,5,14.375
8,10,18,5,11.75
8,10,19,5,9.625
8,10,20,5,7.5
8,10,21,5,5.5
8,10,22,5,4.0
8,10,23,5,2.25
8,13,0,5,0.0
8,13,1,5,0.0
8,13,2,5,0.0
8,13,3,5,0.0
8,13,4,5,0.0
8,13,5,5,0.125
8,13,6,5,1.75
8,13,7,5,3.625
8,13,8,5,6.875
8,13,9,5,7.25
8,13,10,5,6.5
8,13,11,5,6.5
8,13,12,5,11.875
8,13,13,5,10.25
8,13,14,5,8.25
8,13,15,5,8.625
8,13,16,5,8.875
8,13,17,5,10.0
8,13,18,5,9.625
8,13,19,5,9.25
8,13,20,5,8.125
8,13,21,5,5.375
8,13,22,5,3.625
8,13,23,5,2.5
8,14,0,5,0.0
8,14,1,5,0.0
8,14,2,5,0.0
8,14,3,5,0.0
8,14,4,5,0.0
8,14,5,5,0.125
8,14,6,5,1.125
8,14,7,5,2.125
8,14,8,5,4.0
8,14,9,5,4.0
8,14,10,5,3.75
8,14,11,5,4.625
8,14,12,5,6.0
8,14,13,5,6.125
8,14,14,5,6.75
8,14,15,5,6.4
8,14,16,5,7.0
8,14,17,5,7.125
8,14,18,5,6.75
8,14,19,5,5.875
8,14,20,5,4.875
8,14,21,5,3.375
8,14,22,5,1.75
8,14,23,5,1.25
8,16,0,5,0.5
8,16,1,5,0.0
8,16,2,5,0.0
8,16,3,5,0.0
8,16,4,5,0.0
8,16,5,5,0.375
8,16,6,5,3.375
8,16,7,5,10.25
8,16,8,5,20.4
8,16,9,5,28.75
8,16,10,5,8.125
8,16,11,5,9.125
8,16,12,5,10.0
8,16,13,5,7.625
8,16,14,5,7.2
8,16,15,5,7.125
8,16,16,5,14.25
8,16,17,5,14.5
8,16,18,5,17.75
8,16,19,5,9.0
8,16,20,5,7.75
8,16,21,5,6.125
8,16,22,5,4.0
8,16,23,5,2.375
8,23,0,5,0.875
8,23,1,5,0.0
8,23,2,5,0.0
8,23,3,5,0.0
8,23,4,5,0.0
8,23,5,5,0.625
8,23,6,5,3.25
8,23,7,5,16.375
8,23,8,5,32.875
8,23,9,5,27.625
8,23,10,5,11.5
8,23,11,5,10.0
8,23,12,5,10.666666666666666
8,23,13,5,14.666666666666666
8,23,14,5,8.625
8,23,15,5,8.25
8,23,16,5,8.375
8,23,17,5,25.875
8,23,18,5,10.875
8,23,19,5,10.125
8,23,20,5,8.25
8,23,21,5,6.375
8,23,22,5,4.125
8,23,23,5,3.5
8,25,0,5,0.375
8,25,1,5,0.0
8,25,2,5,0.0
8,25,3,5,0.0
8,25,4,5,0.0
8,25,5,5,0.25
8,25,6,5,2.125
8,25,7,5,6.75
8,25,8,5,12.625
8,25,9,5,17.875
8,25,10,5,12.0
8,25,11,5,5.375
8,25,12,5,6.25
8,25,13,5,6.25
8,25,14,5,6.125
8,25,15,5,6.75
8,25,16,5,5.5
8,25,17,5,26.5
8,25,18,5,5.625
8,25,19,5,4.75
8,25,20,5,4.0
8,25,21,5,2.625
8,25,22,5,1.75
8,25,23,5,1.375
8,27,0,5,0.125
8,27,1,5,0.0
8,27,2,5,0.0
8,27,3,5,0.0
8,27,4,5,0.0
8,27,5,5,0.125
8,27,6,5,1.375
8,27,7,5,4.25
8,27,8,5,8.375
8,27,9,5,9.5
8,27,10,5,6.25
8,27,11,5,6.625
8,27,12,5,8.875
8,27,13,5,8.25
8,27,14,5,11.0
8,27,15,5,7.625
8,27,16,5,11.25
8,27,17,5,20.5
8,27,18,5,9.75
8,27,19,5,9.25
8,27,20,5,6.5
8,27,21,5,5.25
8,27,22,5,2.75
8,27,23,5,2.0
8,28,0,5,0.0
8,28,1,5,0.0
8,28,2,5,0.0
8,28,3,5,0.0
8,28,4,5,0.0
8,28,5,5,0.0
8,28,6,5,1.125
8,28,7,5,2.625
8,28,8,5,4.5
8,28,9,5,4.625
8,28,10,5,4.25
8,28,11,5,4.75
8,28,12,5,6.125
8,28,13,5,6.625
8,28,14,5,6.125
8,28,15,5,6.75
8,28,16,5,7.875
8,28,17,5,7.75
8,28,18,5,6.875
8,28,19,5,6.625
8,28,20,5,6.0
8,28,21,5,4.25
8,28,22,5,2.125
8,28,23,5,1.0
8,30,0,5,0.375
8,30,1,5,0.0
8,30,2,5,0.0
8,30,3,5,0.0
8,30,4,5,0.0
8,30,5,5,0.125
8,30,6,5,1.875
8,30,7,5,8.625
8,30,8,5,19.25
8,30,9,5,24.5
8,30,10,5,10.375
8,30,11,5,9.0
8,30,12,5,9.75
8,30,13,5,10.375
8,30,14,5,9.375
8,30,15,5,8.375
8,30,16,5,7.125
8,30,17,5,11.625
8,30,18,5,9.75
8,30,19,5,9.875
8,30,20,5,8.5
8,30,21,5,5.75
8,30,22,5,4.0
8,30,23,5,3.25
9,1,0,5,0.25
9,1,1,5,0.0
9,1,2,5,0.0
9,1,3,5,0.0
9,1,4,5,0.0
9,1,5,5,0.0
9,1,6,5,1.5
9,1,7,5,5.5
9,1,8,5,9.0
9,1,9,5,14.0
9,1,10,5,7.0
9,1,11,5,5.5
9,1,12,5,6.5
9,1,13,5,6.125
9,1,14,5,6.375
9,1,15,5,6.0
9,1,16,5,6.0
9,1,17,5,7.875
9,1,18,5,6.875
9,1,19,5,6.625
9,1,20,5,5.125
9,1,21,5,3.75
9,1,22,5,2.625
9,1,23,5,2.125
9,3,0,5,0.0
9,3,1,5,0.0
9,3,2,5,0.0
9,3,3,5,0.0
9,3,4,5,0.0
9,3,5,5,0.25
9,3,6,5,1.5
9,3,7,5,4.125
9,3,8,5,7.625
9,3,9,5,8.375
9,3,10,5,6.625
9,3,11,5,7.375
9,3,12,5,9.125
9,3,13,5,10.625
9,3,14,5,9.125
9,3,15,5,8.75
9,3,16,5,9.375
9,3,17,5,14.625
9,3,18,5,9.875
9,3,19,5,8.75
9,3,20,5,6.75
9,3,21,5,5.5
9,3,22,5,3.125
9,3,23,5,2.5
9,4,0,5,0.0
9,4,1,5,0.0
9,4,2,5,0.0
9,4,3,5,0.0
9,4,4,5,0.0
9,4,5,5,0.0
9,4,6,5,0.875
9,4,7,5,7.375
9,4,8,5,4.8
9,4,9,5,4.625
9,4,10,5,4.25
9,4,11,5,4.0
9,4,12,5,5.5
9,4,13,5,6.0
9,4,14,5,5.5
9,4,15,5,6.8
9,4,16,5,7.0
9,4,17,5,6.75
